time,kinetic_energy,mean_speed,rms_speed,vx2_mean,vy2_mean,temperature,pressure_ideal,pressure_real,vx0,vy0,vx_0,vy_0,vx_1,vy_1,vx_2,vy_2,vx_3,vy_3,vx_4,vy_4,vx_5,vy_5,vx_6,vy_6,vx_7,vy_7,vx_8,vy_8,vx_9,vy_9,vx_10,vy_10,vx_11,vy_11,vx_12,vy_12,vx_13,vy_13,vx_14,vy_14,vx_15,vy_15,vx_16,vy_16,vx_17,vy_17,vx_18,vy_18,vx_19,vy_19,vx_20,vy_20,vx_21,vy_21,vx_22,vy_22,vx_23,vy_23,vx_24,vy_24,vx_25,vy_25,vx_26,vy_26,vx_27,vy_27,vx_28,vy_28,vx_29,vy_29,vx_30,vy_30,vx_31,vy_31,vx_32,vy_32,vx_33,vy_33,vx_34,vy_34,vx_35,vy_35,vx_36,vy_36,vx_37,vy_37,vx_38,vy_38,vx_39,vy_39,vx_40,vy_40,vx_41,vy_41,vx_42,vy_42,vx_43,vy_43,vx_44,vy_44,vx_45,vy_45,vx_46,vy_46,vx_47,vy_47,vx_48,vy_48,vx_49,vy_49,vx_50,vy_50,vx_51,vy_51,vx_52,vy_52,vx_53,vy_53,vx_54,vy_54,vx_55,vy_55,vx_56,vy_56,vx_57,vy_57,vx_58,vy_58,vx_59,vy_59,vx_60,vy_60,vx_61,vy_61,vx_62,vy_62,vx_63,vy_63,vx_64,vy_64,vx_65,vy_65,vx_66,vy_66,vx_67,vy_67,vx_68,vy_68,vx_69,vy_69,vx_70,vy_70,vx_71,vy_71,vx_72,vy_72,vx_73,vy_73,vx_74,vy_74,vx_75,vy_75,vx_76,vy_76,vx_77,vy_77,vx_78,vy_78,vx_79,vy_79,vx_80,vy_80,vx_81,vy_81,vx_82,vy_82,vx_83,vy_83,vx_84,vy_84,vx_85,vy_85,vx_86,vy_86,vx_87,vy_87,vx_88,vy_88,vx_89,vy_89,vx_90,vy_90,vx_91,vy_91,vx_92,vy_92,vx_93,vy_93,vx_94,vy_94,vx_95,vy_95,vx_96,vy_96,vx_97,vy_97,vx_98,vy_98,vx_99,vy_99
4,1e+06,4.23797,14.1421,105.476,94.5242,100,44.1942,2.86038,0.19681,0.277523,0.19681,0.277523,1.26397,0.0999245,3.55118,-0.599124,0.91261,-0.392784,0.0407024,0.297186,3.76109,9.54903,0.0590639,0.789488,-0.00473468,0.381248,0.310885,-0.285592,9.26264,5.29252,0.306566,0.0318467,-0.276751,-0.757284,0.582777,-0.472618,-0.201472,-0.744474,14.4616,31.7239,0.836433,0.150385,0.333366,-0.22747,0.303313,-0.235874,11.1123,-1.63988,3.99064,-0.369464,-0.527415,1.11858,-0.00250914,0.611494,-1.19379,1.00109,0.710317,-0.912802,0.762404,0.631018,0.135936,0.338644,0.508493,0.387157,0.870666,0.485002,0.350689,-0.0365703,0.426326,-0.602779,0.399426,0.295652,0.0467026,12.6093,1.0995,0.204559,-0.463006,-0.215074,-0.643162,-0.278222,0.463667,-0.485783,0.129414,0.49978,-0.0875913,0.661092,0.371839,-0.240505,0.738044,-0.657172,0.357184,-0.173683,-0.0316524,0.307489,18.5214,28.0072,66.1064,31.0884,18.6747,44.8072,8.59399,-0.963149,2.32378,-0.0278296,0.344199,0.841236,-1.50061,0.805177,-0.503693,0.21062,0.889539,-0.396746,-0.295645,-0.0765187,0.335471,-0.307056,0.264862,-0.0749436,0.106265,0.230414,0.424983,0.956044,-0.878456,0.540972,71.3844,9.34518,0.450376,-0.13934,0.48816,0.510178,3.75689,2.8732,4.89671,5.24736,-0.599077,-0.0508806,-0.325044,-0.143408,12.4601,7.36403,0.761635,-0.0772054,0.0566354,0.425315,-0.724795,0.184695,4.18235,-0.0726032,-0.1194,0.0946428,0.0393059,-0.314567,0.748372,0.564198,0.636953,0.245461,-0.0176019,0.240773,1.11529,0.372211,-0.619046,0.0949342,0.199253,-0.769365,-0.484181,-0.550618,0.056324,-0.13509,0.105114,0.472673,0.599377,0.476066,-0.0281187,0.00821845,0.337307,0.32385,-0.679831,-0.211404,-0.0159854,0.082668,0.218287,0.432692,0.425896,0.0281623,13.4598,0.468619,0.245488,0.407975,-0.181417,0.00365957,3.79784,0.569733,17.5081,3.82838,0.453106,0.459704,0.00885569,0.0947742,0.0911664,-0.0527303,14.6013,7.27677,0.0135448,0.37511,3.03437,11.0469,-0.119227,0.457722,-1.49135,0.140335
4.1,1e+06,4.22248,14.1421,106.525,93.4751,100,44.1942,2.98844,-0.0128977,0.0944484,-0.0128977,0.0944484,0.369424,-0.383684,4.86522,8.5977,0.476908,-0.257491,-0.730547,-0.509744,11.1117,60.5661,0.122889,0.274959,0.48116,-0.573779,-0.00490679,-0.424278,0.806608,1.34263,0.622329,0.207453,-1.08639,0.487704,0.255034,-0.232285,0.0838449,0.398175,1.28981,0.145528,0.6743,0.111389,-0.522006,-0.0834615,-0.0538175,-0.396029,28.7437,18.2737,2.64883,-0.0236779,-0.460541,-0.372997,-0.470708,0.03458,-0.887486,0.946451,0.00811749,0.414954,1.02012,-0.926417,0.757984,-0.560643,1.9726,4.24867,0.551697,-0.284957,-0.590454,0.201962,0.686271,0.202676,-0.20088,0.22686,6.03533,19.3397,0.334586,0.385913,0.114051,0.189733,-1.20549,0.912999,-0.7471,0.564387,-0.214644,-0.373189,0.663771,0.162799,0.278494,0.0963586,12.448,68.6242,0.200882,0.0331721,0.263982,0.202847,-0.036527,0.95455,0.343828,-0.160652,21.3217,79.4712,112.75,9.24664,90.1382,0.412589,0.214702,0.477624,-0.943205,0.631066,-1.24511,1.7864,4.82365,-0.967717,-0.394103,-0.193245,0.396047,0.209046,0.529856,-0.0447541,0.524608,-0.231197,0.105863,0.0161257,-0.512466,0.923886,0.187278,-0.0351338,0.11141,-0.159419,0.835626,0.652642,21.5223,0.770007,0.658075,-1.10374,-0.636762,0.401676,1.04001,0.00483732,1.59604,0.43468,0.119391,-0.195098,1.54661,-0.175456,0.792469,-0.247225,6.53047,-2.04405,-0.311082,0.0990008,0.732805,-0.325135,19.9657,16.985,3.12813,0.460734,0.093468,0.338966,35.1453,11.4844,0.398295,0.57536,0.586707,-0.422903,-1.39124,0.649075,-0.175052,-0.276633,-0.626528,0.190474,29.9631,45.2976,-0.549078,0.299354,0.603526,-0.0744651,0.453411,0.594622,-0.281939,0.247929,0.459147,-0.454127,-0.272406,0.113554,15.0011,0.508759,0.070074,0.117507,0.950329,-0.0403977,27.5071,6.27608,-0.0500733,0.00331332,0.0572107,0.478198,50.7858,6.95091,6.48728,1.6086,0.212179,0.674944,0.273728,0.0992379,1.19594,0.196264,0.10491,0.361583,0.0252319,0.436125
4.2,1e+06,4.24923,14.1421,105.523,94.4767,100,44.1942,3.21613,0.28096,-0.055892,0.28096,-0.055892,0.814203,0.92202,2.90933,2.66778,0.190271,0.34858,-0.220907,0.191376,12.961,3.36874,0.0474662,1.08932,-0.059724,0.0907834,0.379399,0.161199,2.61754,0.390536,2.16641,-0.324486,-0.548485,0.692266,0.527886,-0.917506,0.595365,-0.151003,2.78514,4.201,0.150673,0.0860363,4.7417,-0.868968,0.745453,-0.133837,-0.593796,-0.677663,0.0634089,5.11927,-0.210321,0.969936,-0.0619661,0.180453,-0.408133,0.27243,-0.0220053,0.0269816,-0.127775,0.596999,0.858704,-1.17938,41.6736,53.4129,-0.373115,0.241428,0.66539,0.0206723,0.183864,0.203561,0.0874667,0.28851,-0.179997,-0.420839,-2.53018,2.96855,0.273665,0.0564957,-0.0138363,-0.14207,0.444421,-0.620562,0.191917,0.0778797,0.124167,0.259333,0.572845,-0.067478,2.9133,2.40228,1.3798,0.397191,0.137836,0.332422,0.536362,0.912956,-0.22842,-0.317546,0.16462,0.26162,0.400009,0.0926351,0.530525,0.333823,0.670453,0.631517,-0.324518,0.375999,-0.876395,0.370612,1.11779,4.9465,-0.12197,-0.917647,0.294919,-0.102239,0.183758,0.392238,-0.8882,0.118961,0.928494,0.69002,-0.987276,0.987679,0.834396,0.290859,-0.0947788,-0.023224,32.8492,19.7918,45.6122,14.1144,-0.071709,0.237254,-0.535036,0.0362257,0.464918,0.0351992,1.64157,1.03711,0.446507,0.733982,7.68275,14.7755,-0.325896,0.160523,1.40735,0.774373,-0.434677,1.07653,0.548857,-0.536552,83.5116,34.6781,0.769097,0.556927,-0.484771,-0.445694,87.7883,22.0666,0.393704,-0.162443,3.68683,2.94646,-0.0615029,-0.0533314,-1.08238,-0.221159,0.0913897,0.355469,-0.172287,0.0937296,-0.607733,0.221087,0.192903,0.273415,0.1541,-0.00109095,-0.534183,0.378966,0.780847,0.287843,0.910408,0.402447,47.3098,3.35524,0.588387,-0.0775679,0.115876,-0.0917916,10.8174,12.1753,-0.199774,0.399857,0.00667425,0.459046,-1.39671,0.204497,44.3681,41.2018,29.5384,20.4925,-0.309992,-0.0188794,61.1728,68.4027,0.106557,0.182684,-0.416292,0.552691
4.3,1e+06,4.23692,14.1421,105.548,94.4521,100,44.1942,2.84018,0.371292,-0.0300179,0.371292,-0.0300179,1.07067,0.417373,23.6965,16.8708,0.398607,0.0464728,0.0406535,-0.0380833,5.40602,5.41398,0.510033,-0.0390064,0.273757,-0.130369,-0.444814,-0.316396,12.1256,4.16148,35.4734,47.5251,-0.125016,0.510114,0.29276,-0.0106015,0.375905,-0.635106,0.239689,2.59452,0.1904,0.0891258,0.608052,-0.118582,0.637876,-0.536764,31.2064,38.9502,-0.466149,0.516582,-0.609081,0.491976,0.687082,0.373538,0.285592,0.77857,-0.223882,-0.352729,0.594284,0.407956,-0.230915,-0.601453,20.82,24.8986,-0.0705224,-0.155651,0.180871,0.154619,-0.476999,-0.330745,1.21034,-0.056235,1.13742,-0.533585,2.12477,20.805,0.349673,-0.447314,0.306989,-0.28062,-0.889491,0.514861,0.421652,0.522442,0.812992,-0.204376,12.8182,4.71282,3.36322,-0.771255,1.09539,0.361603,0.93365,0.280163,1.05688,-0.847331,0.227946,-0.154948,-0.35838,0.285194,-0.153874,-0.20214,4.38405,3.81031,0.0755207,-0.069519,-0.515243,1.06168,-0.398947,0.117158,0.617101,-0.36388,-0.56074,-0.315868,0.470083,0.109446,-0.0672573,-0.0587534,0.332791,-0.103974,-0.162473,0.378399,-0.826966,0.389254,-0.0730044,0.757283,-0.404372,-0.208047,0.409216,0.425138,0.172094,0.340598,0.247873,0.464169,-0.772363,0.360874,0.053655,0.176401,16.7678,14.3587,-0.445609,-0.954241,-15.2019,61.5626,-0.0167478,-0.20026,0.767749,0.321461,-0.148398,-0.810236,0.00874974,0.300207,1.31787,-0.598416,-1.51239,-0.900682,0.278621,-0.317494,28.2492,4.31401,17.5593,9.60659,0.327388,0.00208864,-0.112445,-0.552587,-0.332764,0.19449,-0.521997,-0.504023,0.458547,-0.547683,0.513355,0.475505,0.18583,-0.146351,-0.91108,-1.14403,-0.0921334,0.62933,0.729651,0.249726,-0.336105,0.899457,-0.321142,1.53687,0.721563,0.216059,0.516629,0.045678,3.01416,2.24834,0.00964745,0.328758,0.640435,0.300595,0.70465,0.498283,0.391856,-0.665042,26.8166,16.5947,-0.00953137,-0.113627,2.15839,17.2903,1.08524,-0.118594,0.229974,0.127823
4.4,1e+06,4.27408,14.1421,105.917,94.0833,100,44.1942,2.98278,0.354676,-0.431157,0.354676,-0.431157,0.404519,0.235914,0.063795,0.345306,0.64679,0.0720387,0.166683,1.21809,0.471253,0.823931,0.0331129,0.664623,0.407625,0.0878961,0.533388,-0.0607316,0.166085,0.125654,3.21802,2.27364,-0.808025,0.423239,0.579108,-0.141274,-0.233534,-0.442008,2.10001,4.95266,0.0490968,-0.295295,29.0754,10.0159,0.390779,-0.0130531,39.0385,33.6317,5.86417,31.3651,0.136983,0.207149,0.604756,0.589081,-0.112151,-0.350607,0.191463,0.532688,-0.133023,-0.258026,0.538505,-0.143105,1.06773,0.613045,0.581035,0.129002,-0.661753,1.67818,0.211193,0.1274,0.310503,0.726699,0.370178,2.52771,-5.02466,99.8546,0.318009,-0.335226,0.0740996,0.0660108,-0.134369,0.846939,-0.276763,0.45276,-0.365208,0.18014,1.83004,-0.710574,13.8254,63.3355,7.54544,-1.91528,0.868793,-0.119281,0.487208,0.691855,0.200061,2.35239,-0.743657,-0.632287,0.24529,-0.426774,0.0925033,0.30303,-0.150931,0.0070447,-0.266673,0.386907,-0.566201,0.520898,0.279947,-0.246864,-0.155099,0.0421183,0.836,0.546036,0.546757,-0.0172402,0.0497404,-0.349349,1.06258,-0.461533,-0.911562,0.53123,0.810108,-0.0225634,0.106749,0.0361282,8.52617,14.1885,4.36047,2.10571,-0.0445472,-0.367165,-0.141746,-0.294349,0.49154,-0.651075,4.89353,15.1831,0.38708,-0.100679,0.222372,62.2667,0.223619,-0.666997,8.82718,1.78387,-0.512959,0.333787,-0.222464,0.624193,1.34205,0.840809,2.22682,3.38323,-0.0914279,-0.488227,0.424915,0.134447,1.10684,-0.664736,0.204564,0.916705,-0.941032,0.250052,-1.10213,0.387834,0.273529,0.0580762,0.391654,0.0491809,0.0414637,0.945521,0.435396,0.133482,-0.185993,-0.456755,-0.48496,0.539075,0.386998,0.376756,0.0796427,0.701506,0.744844,0.40274,0.471914,0.118932,0.29748,-0.668354,70.7062,26.7486,0.6052,-0.108291,0.105156,0.148897,0.107508,0.154719,0.365177,-0.602723,-0.216555,0.474241,-0.692271,1.94334,24.1862,38.7407,0.184417,0.0391048,-0.566487,0.600982
4.5,1e+06,4.28171,14.1421,105.901,94.0992,100,44.1942,2.82846,0.502727,-0.645376,0.502727,-0.645376,0.76679,0.489932,0.534581,0.24406,0.0644098,0.271434,-0.0828722,-0.0814942,0.33985,0.530987,0.330048,0.432298,0.439803,-0.0260845,0.219827,-0.229363,0.487659,-0.203492,0.535629,0.0638803,-0.824112,0.218136,0.216106,-0.117612,0.0579256,-0.224002,1.74729,9.15054,0.265885,-0.142716,1.64824,-0.729384,0.636395,0.177588,0.408158,0.440079,11.517,30.7997,-0.518382,0.307079,-0.532862,0.371085,-0.510309,0.610905,0.226566,0.0546372,-0.100833,-0.679241,0.165952,0.608677,0.25354,-0.112558,0.422653,0.149275,0.293957,-0.17786,0.294089,-0.448487,0.90066,0.527205,0.0243408,-0.148495,4.50272,3.4863,0.147812,0.65736,-0.0784721,-0.0923406,-0.667359,0.30731,-0.278128,0.0236947,2.46918,1.75427,2.52127,0.97505,16.3481,45.3532,9.47679,2.61287,0.196651,-0.199918,0.251785,0.235708,4.05341,2.18633,0.410572,-0.157779,-0.208667,0.41637,0.193827,0.0918122,0.497632,0.341022,-0.909636,0.53302,-1.04486,-0.0275282,0.741831,0.336165,0.393457,-0.0716568,-0.894028,0.385959,-0.174164,0.294507,0.185899,0.736703,0.690741,-0.276425,-0.320222,0.129745,0.854937,-0.0319384,-0.84707,0.403491,4.95754,2.07685,-0.514318,0.402727,-0.0210135,-0.0632215,-0.0183978,0.248883,0.566538,-0.0421849,50.4608,65.0377,0.165699,-0.282078,6.05437,64.553,0.731082,-0.2903,10.2927,5.55145,-0.235289,0.928956,0.60262,0.363165,21.2109,15.4496,33.4262,4.53722,-0.0469171,0.229636,2.22386,1.64674,-0.0156974,0.415055,0.684222,0.26442,-0.514528,0.0942047,0.0824368,0.137987,-0.299784,0.0248542,0.0893839,0.149312,-0.0449945,0.659147,0.118367,-0.294016,-0.811324,-0.0691966,-0.174792,0.554815,0.159076,0.218143,0.463919,0.564118,0.651588,0.518688,0.442556,0.155496,-0.197225,-0.0404458,69.0686,35.4311,0.209635,0.0749869,-0.154004,0.240302,0.45044,-0.102865,0.0584275,0.26262,0.643789,0.133257,0.0889328,0.399825,0.0800494,0.0943436,0.55203,0.035398,0.0247216,0.387761
4.6,1e+06,4.20553,14.1421,106.265,93.7347,100,44.1942,3.05224,0.337711,-0.0400536,0.337711,-0.0400536,0.218869,-0.0238414,0.245949,0.340599,0.193665,-0.0554238,-0.150325,-0.265199,0.644749,2.75152,-0.0656248,-0.108183,-0.54236,0.317397,0.466033,0.394737,0.0263612,0.557732,5.9881,3.34173,-1.13953,0.471649,-0.0484803,-0.287029,-0.254555,-0.399017,5.32118,9.49444,0.33965,0.104657,17.7938,16.3324,0.53339,-0.129711,0.430541,0.0313271,0.973518,3.06991,-0.216039,0.331289,0.391532,-0.0905526,-0.406392,0.198815,0.492545,-0.000812187,0.167217,0.303655,0.656035,-0.0627046,1.66939,4.36811,0.015989,0.426098,0.59685,0.170338,-0.230568,0.527435,0.370172,0.515769,0.884147,0.0729197,25.6783,68.5131,0.532462,0.465093,-0.590718,0.976829,-0.386977,0.470878,-0.0776174,0.57595,1.01944,0.84268,2.04242,0.120744,28.2243,87.3628,0.672127,0.397158,0.28525,0.369378,1.37089,1.22405,7.48442,0.858195,1.61437,1.25011,-0.0665409,-0.28707,34.3106,22.2719,0.0762772,0.291398,-0.20974,0.103488,-0.0770737,0.630091,33.3703,27.302,-0.059868,0.276728,-0.0899712,0.212591,0.177169,0.0423295,0.284762,0.0230959,-0.189639,0.611482,-0.672579,0.805544,2.59223,-0.0724596,-0.939202,0.285186,6.32017,7.43509,2.80581,0.241566,0.149925,-0.055291,-0.49808,0.0358904,0.462019,0.0324736,0.141842,2.17111,0.630803,0.586254,4.69117,10.585,24.2237,69.8777,0.124427,0.0490489,-0.10368,-0.0168,1.35136,0.328355,1.32338,0.398869,20.0832,11.6965,-0.526516,0.624547,0.678719,-0.257837,86.3192,46.8108,0.774288,0.417468,-0.549061,0.245946,-0.156439,-0.209623,-0.223093,-0.0797404,0.0591379,-0.682891,0.661043,0.304351,0.340952,0.867145,-0.52006,-0.243038,-0.871156,0.613554,0.314498,0.555216,0.294593,-0.366328,0.672677,-0.213823,0.669766,0.00734523,0.4317,0.0452139,0.329116,-0.197763,0.0110618,-0.210818,0.506242,0.128206,-0.0315248,0.63427,0.685135,-0.314165,0.256536,0.17705,-0.485231,0.57615,2.48384,1.15301,0.765179,-0.19268,-0.335551,-0.370715
4.7,1e+06,4.25425,14.1421,105.246,94.7539,100,44.1942,2.60223,1.11906,-0.0828383,1.11906,-0.0828383,0.557886,-0.152347,0.664902,0.0561127,0.224252,-0.0372012,-1.0673,0.390101,21.8375,41.1306,0.670323,-0.130676,-0.965965,0.143671,-0.149928,-0.866481,42.425,28.7002,0.389819,-0.827699,-0.535367,0.350075,0.107167,-0.0914598,0.0635138,-0.392511,1.99615,0.366483,0.386719,-0.457312,21.6794,0.529405,0.108371,-0.973264,40.3039,20.8162,-1.35867,31.6371,-0.616955,0.0479348,0.339693,0.0552473,-0.452547,0.273651,0.50371,-0.0840853,-0.305974,-0.555368,7.6195,-2.59624,0.112291,0.274583,0.467292,0.927433,0.0551281,1.6596,-0.115194,-0.679484,0.451178,-0.101435,-0.338909,3.31625,4.30861,5.67722,4.4224,-0.409727,-0.412762,0.222581,0.153569,0.13851,0.144749,0.488343,0.857214,-0.523617,0.7319,0.292752,0.322412,0.178838,58.0003,11.3534,-0.60995,0.422746,3.19725,8.121,0.393247,0.078153,27.1973,55.2651,-0.0751183,-0.0854195,21.5757,6.83687,0.374847,0.824726,-0.59738,1.01781,-0.321907,0.0485477,0.0878374,-0.754278,-0.318737,0.0880227,0.325328,-0.0874953,0.358876,0.0316445,-0.0845847,-0.474376,0.128431,0.415078,-0.823827,0.172469,1.39283,0.428367,-0.338019,0.252433,-0.0669908,4.73197,0.193881,0.136188,0.107405,-0.353327,-0.619325,0.486775,-0.133493,-0.424224,1.88954,4.20448,0.487118,0.426751,0.2089,0.363202,21.0276,40.4291,0.164111,0.535902,-0.250918,0.567931,17.8628,2.557,0.1665,0.683761,3.92939,1.09903,-0.783002,0.768125,0.859501,0.228843,0.830472,0.526604,1.28912,-0.316377,-0.392223,0.427285,-0.299478,0.884324,0.189758,-0.176921,-0.306154,0.467669,0.00123422,0.709332,0.378509,-0.0921251,-0.750119,0.0353435,-0.059068,0.299467,0.470379,-0.0244657,0.392539,1.02035,23.5945,6.39669,0.318493,-0.569331,0.171501,-0.0922103,0.261995,0.292778,0.427746,0.0660811,-0.308944,0.202515,0.463039,-0.0802012,0.387698,0.477365,-0.475626,0.123867,0.565294,-0.0428743,8.74792,2.58419,0.462158,-0.270462,-0.0581584,0.0981017
4.8,1e+06,4.24935,14.1421,105.237,94.7635,100,44.1942,2.7578,0.384509,-0.465917,0.384509,-0.465917,0.522897,0.411934,-0.897473,0.164443,-0.471009,0.171365,-0.853706,0.181649,2.32263,1.59306,0.762585,-0.625746,-1.69136,9.02193,35.4277,11.4809,2.41873,1.32201,2.66005,5.91482,-0.911494,0.349549,0.17945,-0.690827,-0.0289682,0.0598567,-0.182294,0.440583,0.353235,0.192314,0.524098,0.0966402,0.43795,-0.197,0.92759,0.927383,1.04289,2.05723,-0.13089,0.296109,0.165157,-0.408311,-0.0363115,0.46744,-0.340134,-0.204742,0.049053,-0.0115568,83.3113,35.8998,0.35927,0.412918,0.371414,-0.507088,-0.300172,0.84041,-0.251461,0.328506,0.672061,0.311164,37.0844,65.7696,1.0557,0.549065,0.173912,0.384554,-0.801168,0.339598,-0.00215504,0.0268636,0.650677,0.571247,3.54283,1.53153,0.825395,0.789764,0.120784,-0.351582,2.202,2.01244,0.00197822,0.448762,7.42844,10.8896,0.618246,-0.319065,2.1282,2.11061,-0.0141726,-0.517735,9.04945,5.51839,0.0676352,0.336808,-0.33886,0.70112,-0.141807,0.496124,0.711816,-0.426876,-0.421395,0.0111212,1.11022,-0.085777,0.176722,-0.28222,-0.0580229,-0.36479,-0.0382192,-0.187432,-0.572896,0.292888,14.0965,4.13059,-0.223735,0.224337,0.482616,-0.354978,0.271664,-0.0633547,0.653141,0.14702,0.146254,-0.224414,0.372602,0.223786,0.620337,0.319475,-0.257823,0.349434,5.76908,14.9686,0.890125,-0.508612,25.8395,20.0107,-0.551627,0.344101,0.523377,0.141896,-1.53574,0.253944,0.4687,0.109439,-0.541075,-0.566832,33.7025,1.68222,33.1098,10.7903,0.615215,0.0427343,-0.272915,0.0169786,0.132253,0.301248,-0.525465,0.0301321,-0.481352,0.393398,0.329917,-0.0561024,0.581391,0.343938,-0.462612,0.380929,0.017351,-0.510727,0.480969,-0.0405973,-0.578002,0.139992,2.54617,0.351285,0.464712,0.0421277,0.330767,0.02848,0.151842,-0.163181,0.319696,-0.138349,0.0438025,0.380537,-0.250512,0.455805,0.25813,0.0191739,-0.0556114,0.00941453,0.786909,0.447767,33.3304,44.6745,0.777216,-0.335581,-0.237249,-0.0918131
4.9,1e+06,4.25854,14.1421,106.253,93.7469,100,44.1942,3.27361,0.202839,-0.0991115,0.202839,-0.0991115,0.536094,0.311949,-0.873992,0.28378,0.707244,0.288084,-0.519834,0.333283,-0.716631,1.75472,0.249536,0.0360969,2.36206,105.609,3.05104,1.50128,1.93898,0.4253,0.670183,0.332993,-0.661023,0.361533,0.324953,-0.270064,-0.636288,0.127342,0.0304966,0.644782,0.315595,0.270839,0.660355,-0.586644,4.00516,1.03267,0.751444,-1.21487,-0.024603,-0.0728918,-0.218335,0.117705,0.142084,-0.267961,-0.514762,-0.050597,-0.0203144,0.131821,0.255509,0.544635,14.8736,4.69748,-0.877882,0.31714,-0.105393,0.334298,0.214991,-0.0389192,0.377991,-0.32553,0.338351,-0.0359047,0.808123,3.30313,-0.462786,1.79716,0.0398461,0.176499,-0.435242,0.277535,0.542441,-0.00311409,0.608853,0.658332,5.30624,1.2711,0.147874,0.15072,-0.410107,0.0670946,3.63147,1.45454,0.546984,0.0828016,1.66078,2.54465,7.28406,4.22471,5.8083,14.5985,-0.307392,-0.440541,12.0539,14.3906,0.907365,-0.331556,-0.530109,0.708847,-0.00700759,0.0481246,0.239235,-0.21382,-0.640741,0.588171,0.250434,0.0760399,0.380662,0.0670143,0.559934,0.19456,1.20256,-0.256703,-0.660957,0.571507,6.60167,1.45773,-0.493518,0.663678,-0.0634227,0.887199,0.415274,0.0204548,0.687516,0.810672,-0.248515,0.060014,0.531792,-0.0554788,20.6318,4.61404,-0.456713,-0.0791894,-8.34974,41.6812,1.5631,0.978343,3.92712,3.79021,-0.0208623,0.55897,-0.192403,0.206945,1.77425,-0.827467,29.3204,38.3727,-0.2821,0.309751,0.508489,0.0345368,1.69126,0.485936,0.140744,0.494514,-0.484381,0.045926,-0.116466,-0.388711,-0.973575,0.0918192,-0.224837,1.21492,0.417758,-0.202468,-0.500785,0.00830976,0.19664,-0.598316,0.195408,0.179698,-0.222023,0.463306,-0.22775,0.367969,0.916604,0.104765,0.413775,0.257944,38.008,11.9642,-0.164044,0.521216,74.3626,12.9174,0.226247,0.101962,0.517296,-0.216856,0.34055,0.590725,0.390116,0.375591,0.269537,0.16563,5.08164,0.139709,0.0437215,0.442593,-0.080412,-0.384019
